CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
15270.0,16,7,2379.49,4,5,5,455,Loyal
15271.0,8,15,2493.34,5,5,5,555,Loyal
15272.0,58,2,721.94,3,3,3,333,Others
15274.0,5,2,716.57,5,3,3,533,Others
15275.0,38,1,615.14,3,1,3,313,Others
15276.0,67,1,128.63,3,1,1,311,Others
15277.0,47,1,255.89999999999998,3,1,2,312,Others
15279.0,355,1,290.51,1,1,2,112,At Risk
15280.0,173,1,113.12,2,1,1,211,At Risk
15281.0,59,9,2332.15,3,5,5,355,Others
15286.0,50,1,240.55,3,1,1,311,Others
15287.0,23,2,486.69,4,3,2,432,Others
15288.0,44,5,2306.52,3,4,5,345,Others
15289.0,30,3,939.78,4,3,4,434,Others
15290.0,5,18,7943.22,5,5,5,555,Loyal
15291.0,26,15,4668.3,4,5,5,455,Loyal
15292.0,202,1,178.39,1,1,1,111,At Risk
15296.0,51,6,3672.86,3,5,5,355,Others
15297.0,11,3,641.94,5,3,3,533,Others
15298.0,3,12,4799.9,5,5,5,555,Loyal
15299.0,68,7,4507.01,3,5,5,355,Others
15300.0,65,1,496.44,3,1,3,313,Others
15301.0,51,12,5049.95,3,5,5,355,Others
15303.0,291,1,574.02,1,1,3,113,At Risk
15304.0,61,8,694.4000000000001,3,5,3,353,Others
15306.0,65,3,1174.35,3,3,4,334,Others
15307.0,96,1,205.3,2,1,1,211,At Risk
15308.0,275,1,310.47,1,1,2,112,At Risk
15311.0,1,91,60632.75,5,5,5,555,Loyal
15312.0,76,4,924.85,2,4,3,243,Others
15313.0,111,1,52.0,2,1,1,211,At Risk
15314.0,200,1,327.97,1,1,2,112,At Risk
15315.0,65,2,570.5,3,3,3,333,Others
15316.0,327,1,165.0,1,1,1,111,At Risk
15318.0,4,1,312.62,5,1,2,512,Others
15319.0,284,1,204.5,1,1,1,111,At Risk
15320.0,45,1,267.13,3,1,2,312,Others
15321.0,71,3,2748.31,3,3,5,335,Others
15322.0,86,1,679.68,2,1,3,213,At Risk
15325.0,104,1,161.74,2,1,1,211,At Risk
15326.0,334,1,311.71,1,1,2,112,At Risk
15327.0,53,1,208.75,3,1,1,311,Others
15329.0,40,3,1049.7,3,3,4,334,Others
15330.0,33,2,714.96,4,3,3,433,Others
15332.0,367,4,1661.06,1,4,4,144,Others
15333.0,209,1,1028.56,1,1,4,114,At Risk
15334.0,157,3,350.82,2,3,2,232,Others
15335.0,54,1,170.22,3,1,1,311,Others
15339.0,67,2,574.07,3,3,3,333,Others
15341.0,81,1,2020.52,2,1,4,214,At Risk
15342.0,130,1,406.09,2,1,2,212,At Risk
15343.0,88,1,364.5,2,1,2,212,At Risk
15344.0,1,3,563.94,5,3,3,533,Others
15345.0,46,1,393.54,3,1,2,312,Others
15346.0,333,1,252.42000000000002,1,1,2,112,At Risk
15347.0,367,1,201.60000000000002,1,1,1,111,At Risk
15348.0,73,1,158.04,2,1,1,211,At Risk
15349.0,159,2,463.90999999999997,2,3,2,232,Others
15350.0,374,1,115.65,1,1,1,111,At Risk
15351.0,13,7,1934.66,5,5,4,554,Loyal
15353.0,255,2,770.12,1,3,3,133,Others
15355.0,30,2,277.05,4,3,2,432,Others
15356.0,32,10,2718.03,4,5,5,455,Loyal
15358.0,5,22,8347.2,5,5,5,555,Loyal
15360.0,40,1,427.93,3,1,2,312,Others
15361.0,362,1,418.92,1,1,2,112,At Risk
15363.0,373,1,326.0,1,1,2,112,At Risk
15364.0,96,2,913.19,2,3,3,233,Others
15365.0,26,7,2314.32,4,5,5,455,Loyal
15366.0,76,2,602.51,2,3,3,233,Others
15367.0,58,4,1877.59,3,4,4,344,Others
15368.0,22,1,446.94000000000005,4,1,2,412,Others
15370.0,41,7,2386.05,3,5,5,355,Others
15372.0,138,1,2007.3999999999999,2,1,4,214,At Risk
15373.0,9,12,2415.91,5,5,5,555,Loyal
15374.0,129,1,168.0,2,1,1,211,At Risk
15376.0,41,3,1221.56,3,3,4,334,Others
15379.0,170,7,3703.29,2,5,5,255,Others
15380.0,9,5,1690.2600000000002,5,4,4,544,Loyal
15381.0,214,2,596.85,1,3,3,133,Others
15382.0,15,6,5955.71,4,5,5,455,Loyal
15384.0,170,2,642.41,2,3,3,233,Others
15385.0,41,1,316.88,3,1,2,312,Others
15386.0,187,1,394.14,1,1,2,112,At Risk
15388.0,271,1,140.54,1,1,1,111,At Risk
15389.0,173,1,500.0,2,1,3,213,At Risk
15392.0,5,4,1535.53,5,4,4,544,Loyal
15393.0,17,2,231.86,4,3,1,431,Others
15394.0,10,4,2183.54,5,4,5,545,Loyal
15395.0,326,1,107.45,1,1,1,111,At Risk
15396.0,113,1,288.18,2,1,2,212,At Risk
15397.0,290,1,94.0,1,1,1,111,At Risk
15398.0,17,2,1345.53,4,3,4,434,Others
15399.0,2,3,815.77,5,3,3,533,Others
15400.0,93,5,716.2,2,4,3,243,Others
15402.0,149,2,626.77,2,3,3,233,Others
15405.0,190,1,349.1,1,1,2,112,At Risk
15406.0,32,2,510.71000000000004,4,3,3,433,Others
15407.0,34,4,1046.74,3,4,4,344,Others
15408.0,265,1,267.18,1,1,2,112,At Risk
15410.0,85,8,3450.84,2,5,5,255,Others
15411.0,27,4,1348.93,4,4,4,444,Loyal
15412.0,172,1,190.53,2,1,1,211,At Risk
15414.0,10,3,774.9000000000001,5,3,3,533,Others
15415.0,314,1,559.61,1,1,3,113,At Risk
15416.0,65,4,3984.32,3,4,5,345,Others
15417.0,86,1,508.8,2,1,3,213,At Risk
15419.0,25,1,135.86,4,1,1,411,Others
15421.0,59,4,950.36,3,4,4,344,Others
15422.0,324,2,97.7,1,3,1,131,Others
15423.0,39,1,43.5,3,1,1,311,Others
15424.0,255,2,383.34,1,3,2,132,Others
15426.0,20,5,1404.07,4,4,4,444,Loyal
15427.0,34,3,1430.54,3,3,4,334,Others
15428.0,16,1,93.78,4,1,1,411,Others
15429.0,27,2,397.35,4,3,2,432,Others
15432.0,24,1,171.19,4,1,1,411,Others
15433.0,214,2,533.3,1,3,3,133,Others
15434.0,9,5,1041.48,5,4,4,544,Loyal
15435.0,23,1,149.29,4,1,1,411,Others
15436.0,13,3,1067.75,5,3,4,534,Champions
15437.0,263,1,200.16,1,1,1,111,At Risk
15438.0,132,1,156.57999999999998,2,1,1,211,At Risk
15440.0,55,3,383.68,3,3,2,332,Others
15442.0,249,1,594.0,1,1,3,113,At Risk
15443.0,2,7,3213.59,5,5,5,555,Loyal
15444.0,10,2,1411.21,5,3,4,534,Champions
15445.0,265,1,113.5,1,1,1,111,At Risk
15447.0,331,1,155.17,1,1,1,111,At Risk
15448.0,313,1,494.64,1,1,3,113,At Risk
15449.0,27,3,974.52,4,3,4,434,Others
15450.0,31,1,429.84,4,1,2,412,Others
15452.0,30,3,528.48,4,3,3,433,Others
15453.0,2,7,1371.77,5,5,4,554,Loyal
15454.0,363,1,179.1,1,1,1,111,At Risk
15456.0,284,3,434.59000000000003,1,3,2,132,Others
15457.0,263,1,237.07,1,1,1,111,At Risk
15458.0,26,1,161.64,4,1,1,411,Others
15460.0,355,1,214.26,1,1,1,111,At Risk
15462.0,95,3,234.6,2,3,1,231,Others
15463.0,30,1,126.14,4,1,1,411,Others
15464.0,339,1,1044.65,1,1,4,114,At Risk
15465.0,20,18,7354.62,4,5,5,455,Loyal
15466.0,86,1,334.53,2,1,2,212,At Risk
15467.0,10,3,524.88,5,3,3,533,Others
15468.0,52,2,467.51,3,3,2,332,Others
15469.0,51,2,538.55,3,3,3,333,Others
15471.0,3,1,454.48,5,1,2,512,Others
15472.0,114,1,371.56,2,1,2,212,At Risk
15473.0,15,7,1771.2,4,5,4,454,Loyal
15475.0,78,1,454.10999999999996,2,1,2,212,At Risk
15478.0,41,2,1399.92,3,3,4,334,Others
15480.0,117,1,905.5,2,1,3,213,At Risk
15482.0,16,12,10879.76,4,5,5,455,Loyal
15483.0,162,4,225.26,2,4,1,241,Others
15484.0,2,4,3590.41,5,4,5,545,Loyal
15485.0,31,3,2564.5,4,3,5,435,Others
15488.0,93,1,91.32000000000001,2,1,1,211,At Risk
15489.0,23,3,1134.28,4,3,4,434,Others
15491.0,96,6,3100.09,2,5,5,255,Others
15492.0,29,2,659.4599999999999,4,3,3,433,Others
15493.0,33,5,1953.41,4,4,4,444,Loyal
15494.0,22,2,1280.58,4,3,4,434,Others
15497.0,18,2,1262.2,4,3,4,434,Others
15498.0,3,27,13316.4,5,5,5,555,Loyal
15500.0,9,4,1131.56,5,4,4,544,Loyal
15502.0,16,12,10384.93,4,5,5,455,Loyal
15503.0,363,1,141.04,1,1,1,111,At Risk
15504.0,82,1,52.83,2,1,1,211,At Risk
15505.0,53,5,3610.96,3,4,5,345,Others
15506.0,23,3,972.08,4,3,4,434,Others
15507.0,172,1,475.86,2,1,2,212,At Risk
15508.0,190,6,1000.27,1,5,4,154,Others
15510.0,331,1,250.0,1,1,2,112,At Risk
15511.0,12,5,900.53,5,4,3,543,Loyal
15512.0,156,2,121.0,2,3,1,231,Others
15513.0,34,19,14758.220000000001,3,5,5,355,Others
15514.0,13,11,4023.7200000000003,5,5,5,555,Loyal
15516.0,45,3,62.43,3,3,1,331,Others
15517.0,234,1,267.03,1,1,2,112,At Risk
15518.0,65,8,1921.55,3,5,4,354,Others
15520.0,2,1,343.5,5,1,2,512,Others
15521.0,41,8,3000.2,3,5,5,355,Others
15522.0,33,2,397.99,4,3,2,432,Others
15523.0,85,1,412.01000000000005,2,1,2,212,At Risk
15524.0,25,1,440.0,4,1,2,412,Others
15525.0,3,3,734.37,5,3,3,533,Others
15526.0,34,2,148.44,3,3,1,331,Others
15527.0,19,8,2428.53,4,5,5,455,Loyal
15528.0,255,1,229.33,1,1,1,111,At Risk
15529.0,23,11,3962.6,4,5,5,455,Loyal
15530.0,22,4,1497.31,4,4,4,444,Loyal
15531.0,9,2,1972.39,5,3,4,534,Champions
15532.0,26,4,1564.73,4,4,4,444,Loyal
15533.0,20,3,807.57,4,3,3,433,Others
15535.0,174,4,502.9,2,4,3,243,Others
15537.0,164,1,110.92,2,1,1,211,At Risk
15539.0,8,1,538.46,5,1,3,513,Others
15540.0,12,1,213.3,5,1,1,511,Others
15541.0,115,1,85.13000000000001,2,1,1,211,At Risk
15543.0,289,1,127.86,1,1,1,111,At Risk
15544.0,10,9,3546.71,5,5,5,555,Loyal
15545.0,55,2,288.96999999999997,3,3,2,332,Others
15547.0,8,14,4910.6,5,5,5,555,Loyal
15549.0,78,3,1681.46,2,3,4,234,Others
15550.0,5,4,575.63,5,4,3,543,Loyal
15551.0,37,1,436.06,3,1,2,312,Others
15552.0,218,1,90.12,1,1,1,111,At Risk
15553.0,61,1,428.93,3,1,2,312,Others
15554.0,278,1,217.2,1,1,1,111,At Risk
15555.0,13,16,4794.86,5,5,5,555,Loyal
15556.0,25,1,279.77,4,1,2,412,Others
15557.0,29,1,468.91,4,1,2,412,Others
15561.0,12,4,800.59,5,4,3,543,Loyal
15562.0,352,1,134.55,1,1,1,111,At Risk
15563.0,23,4,1400.44,4,4,4,444,Loyal
15565.0,51,2,173.16,3,3,1,331,Others
15567.0,19,1,186.01,4,1,1,411,Others
15568.0,3,3,758.29,5,3,3,533,Others
15569.0,104,5,1375.71,2,4,4,244,Others
15570.0,8,12,4148.82,5,5,5,555,Loyal
15571.0,12,4,650.4300000000001,5,4,3,543,Loyal
15572.0,5,7,2533.42,5,5,5,555,Loyal
15573.0,32,2,591.1899999999999,4,3,3,433,Others
15574.0,178,4,675.64,2,4,3,243,Others
15576.0,38,1,921.37,3,1,3,313,Others
15577.0,152,3,258.88,2,3,2,232,Others
15578.0,163,1,127.1,2,1,1,211,At Risk
15579.0,69,2,327.6,3,3,2,332,Others
15581.0,121,13,3675.77,2,5,5,255,Others
15582.0,25,3,682.9100000000001,4,3,3,433,Others
15584.0,24,4,720.86,4,4,3,443,Loyal
15585.0,177,1,455.3,2,1,2,212,At Risk
15587.0,51,4,913.6800000000001,3,4,3,343,Others
15589.0,256,3,478.53000000000003,1,3,2,132,Others
15592.0,47,1,388.58,3,1,2,312,Others
15593.0,71,1,199.8,3,1,1,311,Others
15594.0,16,5,1771.78,4,4,4,444,Loyal
15596.0,101,5,1406.59,2,4,4,244,Others
15597.0,36,1,324.57,3,1,2,312,Others
15598.0,54,1,240.68,3,1,1,311,Others
15599.0,27,2,761.74,4,3,3,433,Others
15601.0,12,14,6776.56,5,5,5,555,Loyal
15602.0,9,9,1297.8700000000001,5,5,4,554,Loyal
15603.0,79,1,48.480000000000004,2,1,1,211,At Risk
15604.0,53,1,216.39,3,1,1,311,Others
15605.0,37,5,1198.23,3,4,4,344,Others
15606.0,62,9,2920.16,3,5,5,355,Others
15607.0,337,1,104.76,1,1,1,111,At Risk
15608.0,29,4,1093.68,4,4,4,444,Loyal
15609.0,185,1,298.48,1,1,2,112,At Risk
15610.0,52,1,112.46000000000001,3,1,1,311,Others
15611.0,10,13,1591.45,5,5,4,554,Loyal
15612.0,37,2,195.15,3,3,1,331,Others
15615.0,11,23,10399.74,5,5,5,555,Loyal
15618.0,33,4,776.851,4,4,3,443,Loyal
15619.0,11,1,336.40000000000003,5,1,2,512,Others
15620.0,57,3,1553.18,3,3,4,334,Others
15621.0,5,4,1293.03,5,4,4,544,Loyal
15622.0,44,9,3709.56,3,5,5,355,Others
15623.0,142,1,301.03,2,1,2,212,At Risk
15624.0,117,4,588.13,2,4,3,243,Others
15625.0,104,4,1534.26,2,4,4,244,Others
15626.0,75,2,675.8,2,3,3,233,Others
15628.0,5,9,2870.2400000000002,5,5,5,555,Loyal
15630.0,46,2,1186.35,3,3,4,334,Others
15632.0,16,8,3285.31,4,5,5,455,Loyal
15634.0,18,1,243.55,4,1,1,411,Others
15636.0,90,2,724.76,2,3,3,233,Others
15637.0,53,1,223.36,3,1,1,311,Others
15639.0,135,1,425.32,2,1,2,212,At Risk
15640.0,5,15,12416.11,5,5,5,555,Loyal
15641.0,106,4,1887.2,2,4,4,244,Others
15643.0,192,3,664.0,1,3,3,133,Others
15644.0,167,4,803.54,2,4,3,243,Others
15645.0,19,1,612.01,4,1,3,413,Others
15646.0,158,3,447.64000000000004,2,3,2,232,Others
15648.0,205,2,639.5,1,3,3,133,Others
15649.0,337,2,816.0,1,3,3,133,Others
15651.0,37,3,646.3,3,3,3,333,Others
15652.0,92,1,337.74,2,1,2,212,At Risk
15653.0,93,2,877.4399999999999,2,3,3,233,Others
15654.0,10,2,922.53,5,3,3,533,Others
15655.0,244,1,560.67,1,1,3,113,At Risk
15656.0,46,4,748.5,3,4,3,343,Others
15657.0,23,1,30.0,4,1,1,411,Others
15658.0,191,5,1024.1000000000001,1,4,4,144,Others
15659.0,44,1,306.45,3,1,2,312,Others
15660.0,26,9,1600.86,4,5,4,454,Loyal
15661.0,318,2,309.8,1,3,2,132,Others
15663.0,107,1,138.14,2,1,1,211,At Risk
15664.0,51,1,386.43,3,1,2,312,Others
15665.0,169,2,2222.21,2,3,5,235,Others
15667.0,40,1,301.32,3,1,2,312,Others
15668.0,218,1,76.32000000000001,1,1,1,111,At Risk
15669.0,41,4,684.34,3,4,3,343,Others
15670.0,297,1,173.05,1,1,1,111,At Risk
15671.0,19,7,2657.13,4,5,5,455,Loyal
15673.0,89,4,2726.23,2,4,5,245,Others
15674.0,74,5,2446.6,2,4,5,245,Others
15675.0,82,3,323.69,2,3,2,232,Others
15676.0,19,3,3435.76,4,3,5,435,Others
15677.0,50,1,657.23,3,1,3,313,Others
15678.0,53,1,352.7,3,1,2,312,Others
15679.0,25,4,781.28,4,4,3,443,Loyal
15680.0,10,3,1333.68,5,3,4,534,Champions
15681.0,26,5,1426.16,4,4,4,444,Loyal
15683.0,118,1,193.75,2,1,1,211,At Risk
15687.0,9,9,2993.1,5,5,5,555,Loyal
15689.0,120,2,254.1,2,3,2,232,Others
15690.0,5,2,239.76,5,3,1,531,Others
15691.0,253,1,136.8,1,1,1,111,At Risk
15692.0,29,1,191.04,4,1,1,411,Others
15694.0,1,14,6479.4,5,5,5,555,Loyal
15695.0,267,2,409.98,1,3,2,132,Others
15696.0,34,8,2711.11,3,5,5,355,Others
15699.0,18,1,309.65,4,1,2,412,Others
15700.0,173,2,696.68,2,3,3,233,Others
15701.0,3,4,1529.0,5,4,4,544,Loyal
15703.0,265,1,211.5,1,1,1,111,At Risk
15704.0,141,4,2293.62,2,4,5,245,Others
15705.0,202,1,143.1,1,1,1,111,At Risk
15706.0,64,4,1060.56,3,4,4,344,Others
15707.0,36,4,916.98,3,4,3,343,Others
15708.0,41,7,3235.25,3,5,5,355,Others
15709.0,284,1,133.25,1,1,1,111,At Risk
15712.0,10,5,1072.3600000000001,5,4,4,544,Loyal
15713.0,144,2,356.7,2,3,2,232,Others
15714.0,12,2,330.03000000000003,5,3,2,532,Others
15716.0,146,4,1101.1100000000001,2,4,4,244,Others
15717.0,235,1,150.3,1,1,1,111,At Risk
15719.0,33,13,5030.07,4,5,5,455,Loyal
15720.0,25,1,598.73,4,1,3,413,Others
15721.0,12,1,471.40000000000003,5,1,2,512,Others
15722.0,36,5,2211.21,3,4,5,345,Others
15723.0,365,1,190.7,1,1,1,111,At Risk
15724.0,202,2,218.25,1,3,1,131,Others
15725.0,16,1,415.25,4,1,2,412,Others
15727.0,17,7,5159.06,4,5,5,455,Loyal
15729.0,213,1,85.0,1,1,1,111,At Risk
15730.0,66,3,1120.88,3,3,4,334,Others
15732.0,213,2,294.12,1,3,2,132,Others
15733.0,283,1,162.3,1,1,1,111,At Risk
15734.0,115,2,1339.45,2,3,4,234,Others
15737.0,15,8,1188.1200000000001,4,5,4,454,Loyal
15738.0,19,16,4812.42,4,5,5,455,Loyal
15739.0,67,1,449.12,3,1,2,312,Others
15740.0,50,1,154.88,3,1,1,311,Others
15743.0,17,4,775.96,4,4,3,443,Loyal
15744.0,78,1,34.8,2,1,1,211,At Risk
15745.0,20,4,1094.59,4,4,4,444,Loyal
15746.0,135,1,196.88,2,1,1,211,At Risk
15747.0,13,3,946.64,5,3,4,534,Champions
15748.0,41,1,144.36,3,1,1,311,Others
15749.0,236,3,44534.3,1,3,5,135,Others
15750.0,3,8,2463.05,5,5,5,555,Loyal
15752.0,40,7,2626.6,3,5,5,355,Others
15753.0,305,1,79.2,1,2,1,121,At Risk
15754.0,52,3,458.57,3,3,2,332,Others
15755.0,11,6,2364.25,5,5,5,555,Loyal
15756.0,62,4,528.01,3,4,3,343,Others
15757.0,66,2,714.42,3,3,3,333,Others
15758.0,25,1,205.25,4,2,1,421,Others
15759.0,219,3,253.04,1,4,2,142,Others
15762.0,66,2,583.75,3,3,3,333,Others
15763.0,32,2,1086.92,4,3,4,434,Others
15764.0,89,6,3279.97,2,5,5,255,Others
15766.0,65,1,315.06,3,2,2,322,Others
15768.0,116,3,621.8299999999999,2,4,3,243,Others
15769.0,8,26,56252.72,5,5,5,555,Loyal
15773.0,6,1,635.6800000000001,5,2,3,523,Others
15774.0,69,1,270.8,3,2,2,322,Others
15775.0,246,1,104.9,1,2,1,121,At Risk
15776.0,134,1,241.62,2,2,1,221,At Risk
15777.0,242,4,1047.11,1,4,4,144,Others
15780.0,184,3,475.28000000000003,1,4,2,142,Others
15781.0,26,3,345.46,4,4,2,442,Loyal
15782.0,10,3,2614.7400000000002,5,4,5,545,Loyal
15783.0,11,1,246.3,5,2,1,521,Others
15785.0,33,5,2328.9700000000003,4,4,5,445,Loyal
15786.0,47,3,4919.0,3,4,5,345,Others
15787.0,27,3,933.26,4,4,4,444,Loyal
15789.0,359,1,351.3,1,2,2,122,At Risk
15790.0,11,1,218.75,5,2,1,521,Others
15791.0,44,2,1612.69,3,3,4,334,Others
15793.0,15,3,965.61,4,4,4,444,Loyal
15795.0,150,1,610.01,2,2,3,223,At Risk
15796.0,2,8,2708.61,5,5,5,555,Loyal
15797.0,114,4,2207.4,2,4,5,245,Others
15799.0,76,3,884.14,2,4,3,243,Others
15800.0,108,2,696.89,2,3,3,233,Others
15801.0,47,3,1063.95,3,4,4,344,Others
15802.0,143,1,451.42,2,2,2,222,At Risk
15803.0,52,1,415.82000000000005,3,2,2,322,Others
15804.0,1,13,4206.39,5,5,5,555,Loyal
15805.0,24,17,5488.18,4,5,5,455,Loyal
15806.0,47,3,784.58,3,4,3,343,Others
15807.0,51,3,903.9,3,4,3,343,Others
15808.0,307,4,3651.27,1,4,5,145,Others
15809.0,37,5,515.77,3,4,3,343,Others
15810.0,79,4,1391.98,2,4,4,244,Others
15811.0,23,6,2218.62,4,5,5,455,Loyal
15812.0,108,5,1801.14,2,4,4,244,Others
15813.0,208,2,1303.9099999999999,1,3,4,134,Others
15814.0,17,4,1945.33,4,4,4,444,Loyal
15815.0,64,5,2100.6,3,4,5,345,Others
15819.0,50,4,1905.45,3,4,4,344,Others
15820.0,320,1,206.98,1,2,1,121,At Risk
15821.0,45,2,570.96,3,3,3,333,Others
15822.0,4,2,885.47,5,3,3,533,Others
15823.0,373,1,15.0,1,2,1,121,At Risk
15825.0,173,1,532.94,2,2,3,223,At Risk
15826.0,57,3,1654.31,3,4,4,344,Others
15827.0,74,14,1836.0900000000001,2,5,4,254,Others
15829.0,100,2,636.14,2,3,3,233,Others
15830.0,38,1,576.0,3,2,3,323,Others
15831.0,59,3,794.64,3,4,3,343,Others
15832.0,255,1,836.79,1,2,3,123,At Risk
15834.0,71,4,2225.15,3,4,5,345,Others
15835.0,45,4,954.09,3,4,4,344,Others
15836.0,51,1,137.37,3,2,1,321,Others
15837.0,65,1,391.98,3,2,2,322,Others
15838.0,12,19,33643.08,5,5,5,555,Loyal
15839.0,34,3,1048.49,3,4,4,344,Others
15840.0,59,2,355.56,3,3,2,332,Others
15841.0,73,4,1224.06,2,4,4,244,Others
15843.0,304,1,118.95000000000002,1,2,1,121,At Risk
15844.0,47,1,130.73999999999998,3,2,1,321,Others
15845.0,18,8,3711.77,4,5,5,455,Loyal
15847.0,39,2,389.27,3,3,2,332,Others
15850.0,20,2,234.88,4,3,1,431,Others
15852.0,187,2,160.71,1,3,1,131,Others
15853.0,52,1,110.8,3,2,1,321,Others
15854.0,5,12,2969.12,5,5,5,555,Loyal
15855.0,137,5,712.24,2,4,3,243,Others
15856.0,5,27,16143.64,5,5,5,555,Loyal
15857.0,19,1,297.0,4,2,2,422,Others
15858.0,16,5,1427.57,4,4,4,444,Loyal
15860.0,41,8,965.16,3,5,4,354,Others
15861.0,13,8,3146.92,5,5,5,555,Loyal
15862.0,9,4,832.88,5,4,3,543,Loyal
15863.0,26,2,68.84,4,3,1,431,Others
15864.0,23,6,1936.3200000000002,4,5,4,454,Loyal
15865.0,41,3,895.13,3,4,3,343,Others
15866.0,102,1,211.89,2,2,1,221,At Risk
15867.0,6,15,3810.14,5,5,5,555,Loyal
15869.0,278,2,149.64,1,3,1,131,Others
15870.0,33,1,351.44,4,2,2,422,Others
15872.0,15,2,316.25,4,3,2,432,Others
15874.0,64,7,4405.88,3,5,5,355,Others
15877.0,2,2,490.33,5,3,3,533,Others
15880.0,370,1,329.03000000000003,1,2,2,122,At Risk
15881.0,313,5,501.39000000000004,1,4,3,143,Others
15882.0,199,4,516.36,1,4,3,143,Others
15883.0,3,2,396.48,5,3,2,532,Others
15885.0,93,3,379.35,2,4,2,242,Others
15886.0,61,1,181.09,3,2,1,321,Others
15888.0,81,1,168.31,2,2,1,221,At Risk
15889.0,157,2,420.07,2,3,2,232,Others
15891.0,227,1,511.68,1,2,3,123,At Risk
15894.0,254,2,258.25,1,3,2,132,Others
15895.0,150,1,179.17,2,2,1,221,At Risk
15897.0,195,2,208.59,1,3,1,131,Others
15898.0,2,5,1383.83,5,4,4,544,Loyal
15899.0,369,1,56.25,1,2,1,121,At Risk
15900.0,24,1,337.28,4,2,2,422,Others
15901.0,17,3,351.73,4,4,2,442,Loyal
15903.0,10,7,5126.76,5,5,5,555,Loyal
15904.0,9,1,164.68,5,2,1,521,Others
15906.0,20,7,1567.69,4,5,4,454,Loyal
15907.0,4,3,882.72,5,4,3,543,Loyal
15909.0,174,1,191.94,2,2,1,221,At Risk
15910.0,1,8,1228.88,5,5,4,554,Loyal
15912.0,179,2,264.62,2,3,2,232,Others
15916.0,17,8,1502.8600000000001,4,5,4,454,Loyal
15917.0,248,1,123.1,1,2,1,121,At Risk
15918.0,191,2,334.23,1,3,2,132,Others
15919.0,20,2,525.69,4,3,3,433,Others
15920.0,155,4,167.5,2,4,1,241,Others
15921.0,173,1,323.03000000000003,2,2,2,222,At Risk
15922.0,374,1,369.5,1,2,2,122,At Risk
15923.0,373,1,127.08,1,2,1,121,At Risk
15925.0,195,1,207.15,1,2,1,121,At Risk
15930.0,68,1,426.63,3,2,2,322,Others
15932.0,5,8,2495.87,5,5,5,555,Loyal
15933.0,22,3,1107.46,4,4,4,444,Loyal
15935.0,240,2,416.86,1,3,2,132,Others
15937.0,65,1,145.35,3,2,1,321,Others
15938.0,113,5,404.58,2,4,2,242,Others
15939.0,90,15,6115.01,2,5,5,255,Others
15940.0,312,1,35.8,1,2,1,121,At Risk
15942.0,134,1,337.44,2,2,2,222,At Risk
15944.0,277,1,325.1,1,2,2,122,At Risk
15945.0,366,1,181.0,1,2,1,121,At Risk
15947.0,83,1,1708.24,2,2,4,224,At Risk
15948.0,9,2,955.24,5,3,4,534,Champions
15949.0,17,2,364.72,4,3,2,432,Others
15950.0,32,4,1744.71,4,4,4,444,Loyal
15951.0,9,2,708.22,5,3,3,533,Others
15952.0,34,4,781.91,3,4,3,343,Others
15953.0,16,8,1657.28,4,5,4,454,Loyal
15955.0,25,14,4416.26,4,5,5,455,Loyal
15957.0,32,1,428.89,4,2,2,422,Others
15958.0,75,1,104.35,2,2,1,221,At Risk
15963.0,20,2,470.76,4,3,2,432,Others
15965.0,18,4,808.87,4,4,3,443,Loyal
15967.0,24,2,397.68,4,3,2,432,Others
15969.0,3,3,666.1,5,4,3,543,Loyal
15970.0,304,1,314.1,1,2,2,122,At Risk
15971.0,18,12,4199.85,4,5,5,455,Loyal
15973.0,367,1,307.82000000000005,1,2,2,122,At Risk
15974.0,40,7,3442.15,3,5,5,355,Others
15975.0,85,1,371.01,2,2,2,222,At Risk
15976.0,166,2,427.64,2,3,2,232,Others
15977.0,18,2,1054.73,4,3,4,434,Others
15978.0,78,1,1098.78,2,2,4,224,At Risk
15980.0,89,3,2398.86,2,4,5,245,Others
15981.0,25,8,3408.48,4,5,5,455,Loyal
15983.0,23,4,1465.12,4,4,4,444,Loyal
15984.0,3,10,2780.63,5,5,5,555,Loyal
15985.0,124,2,1142.42,2,3,4,234,Others
15986.0,31,1,168.12,4,2,1,421,Others
15987.0,13,7,1432.77,5,5,4,554,Loyal
15988.0,20,1,156.78,4,2,1,421,Others
15990.0,45,2,792.11,3,3,3,333,Others
15992.0,4,1,41.989999999999995,5,2,1,521,Others
15993.0,9,7,2777.67,5,5,5,555,Loyal
15994.0,55,1,414.27,3,2,2,322,Others
15996.0,89,6,1032.58,2,5,4,254,Others
15998.0,37,5,3080.22,3,4,5,345,Others
16000.0,3,3,12393.7,5,4,5,545,Loyal
16003.0,30,5,2735.37,4,4,5,445,Loyal
16005.0,13,4,578.71,5,4,3,543,Loyal
16006.0,212,1,101.4,1,2,1,121,At Risk
16007.0,48,4,1693.81,3,4,4,344,Others
16008.0,24,3,478.78,4,4,2,442,Loyal
16009.0,23,4,972.11,4,4,4,444,Loyal
16010.0,246,3,392.4,1,4,2,142,Others
16011.0,9,16,3352.96,5,5,5,555,Loyal
16012.0,36,3,1415.29,3,4,4,344,Others
16013.0,4,47,37130.6,5,5,5,555,Loyal
16014.0,38,3,646.83,3,4,3,343,Others
16015.0,4,3,704.55,5,4,3,543,Loyal
